"Pris","StørrelseHus","StørrelseGrund","Soveværelser","Badeværelser","Alder","Garage"
232.5,1679,10018.8,3,1.5,35,"1"
470,4494,22651.2,5,4,38,"1"
150,2542,4791.6,4,0,5,"1"
167.5,1094,7840.8,2,1,65,"0"
210,1838,8276.4,4,2,33,"1"
522,4156,9583.2,3,3.5,3,"1"
397,3222,6969.6,4,2.5,6,"1"
219.362,1556,6969.6,2,2,34,"1"
300,2846,47044.8,3,2,43,"1"
217,1596,1742.4,3,2.5,9,"1"
357.5,3189,8712,4,2.5,19,"1"
420,2755,217800,1,1,8,"0"
250,2698,5227.2,3,2,88,"1"
231,2229,14374.8,3,2,64,"1"
290,2552,19166.4,3,2,47,"1"
280,3292,7405.2,4,2,78,"1"
162.5,1444,8276.4,3,1,38,"1"
183,1418,9583.2,3,1,52,"1"
226.5,2143,3049.2,3,2.5,1,"1"
151,648,2613.6,1,1,75,"0"
220,2424,8712,5,2,70,"1"
186,1568,6098.4,3,1.5,33,"1"
310,2454,5662.8,3,2,5,"1"
240,2360,47480.4,3,2,7,"1"
246.2,2148,4791.6,3,2,84,"1"
235,2795,19166.4,3,2,54,"1"
141.25,988,5662.8,2,1,51,"0"
196,1822,1742.4,4,2.5,6,"0"
116,1352,9583.2,3,1.5,34,"1"
480,4011,8276.4,3,3,7,"1"
345,3056,8276.4,4,2.5,9,"1"
197,2276,10454.4,3,2,52,"1"
265,2166,14810.4,3,2,40,"1"
299.9,2456,6098.4,3,2,5,"1"
224.9,2444,6098.4,3,2,62,"1"
331.5,2626,8276.4,4,2,34,"1"
179.9,1226,10018.8,3,1,53,"0"
204,1368,5662.8,2,1,96,"0"
355,4659,74923.2,4,2.5,6,"1"
143.4,1625,3920.4,3,1.5,14,"1"
342,2084,236530.8,3,2,35,"1"
219,2007,1742.4,3,2.5,9,"1"
284.9,2952,10454.4,3,2,62,"0"
295,2420,3484.8,3,2.5,8,"1"
265,2352,9147.6,3,2.5,17,"1"
158,1292,217800,1,1,53,"0"
205,1744,5227.2,3,2,33,"1"
300,3044,43560,3,2,33,"0"
230,2936,44866.8,3,1.5,39,"1"
223,1726,6098.4,3,2,34,"1"
375,2537,7405.2,3,2,10,"1"
200,1604,1306.8,3,2.5,9,"1"
242.35,2394,6534,3,2.5,7,"1"
358,2986,10018.8,3,2.5,19,"1"
211,1752,2613.6,3,2.5,7,"1"
153,1631,6534,3,1.5,33,"1"
270,2810,82764,3,2.5,40,"0"
247.5,1896,10454.4,4,2.5,53,"1"
201,3398,13068,4,2.5,53,"0"
485,3889,10018.8,0,2.5,9,"0"
299.9,3560,13939.2,8,3,6,"1"
208,1667,7405.2,3,1.5,30,"1"
287,3984,6969.6,8,4,38,"0"
217,1662,10890,3,1,41,"1"
145,1108,871.2,3,2,5,"0"
200,2222,8276.4,5,2.5,47,"1"
234,1597,9147.6,3,1,35,"1"
139,988,5662.8,2,1,51,"0"
168.9,1320,6969.6,3,1,44,"1"
60.2,4152,87555.6,3,2,17,"0"
280,2341,5662.8,3,2.5,15,"1"
176.284,1674,3920.4,2,2,35,"1"
135,2608,130680,0,0,63,"0"
207.5,2007,2178,3,2.5,7,"1"
215,828,871.2,2,1,4,"0"
300,2404,5662.8,3,2,6,"1"
313.588,2447,6534,3,1.5,64,"1"
500,4023,18730.8,2,2.5,59,"1"
305,3021,5227.2,3,2.5,5,"1"
235,1924,5227.2,3,2,14,"1"
395,4606,221720.4,4,3.5,33,"1"
165,1371,6098.4,3,1.5,36,"1"
150,4301,13939.2,0,0,71,"0"
215,1596,1742.4,3,2.5,9,"1"
540,4264,154202.4,4,3,25,"1"
488.5,3877,16988.4,4,3,57,"0"
212.5,1364,7405.2,3,2,43,"1"
345,4227,10454.4,5,3,39,"1"
278.05,1872,7840.8,3,2,54,"1"
291.883,3693,6534,5,3,23,"1"
266.9,2641,21780,3,3,104,"1"
205,3296,65775.6,3,2,33,"1"
245,2165,14374.8,3,1.5,57,"1"
539,4049,6969.6,3,3.5,3,"1"
480,3962,7405.2,4,3,6,"1"
280,3350,4791.6,4,2,85,"0"
229,2104,2613.6,2,2.5,1,"1"
887.194,5945,16117.2,5,2.5,107,"1"
222,1704,15681.6,3,1.5,39,"1"
389.5,3406,6098.4,5,2.5,12,"1"
310,2304,4791.6,3,1.5,83,"0"
210,2482,10018.8,3,1.5,47,"1"
204.5,1464,12196.8,3,1,49,"1"
250,2336,9147.6,3,2,63,"1"
180,1712,21780,3,1,70,"1"
282.5,2198,10890,3,2,47,"1"
200,1818,5227.2,2,1,85,"0"
135,1524,3920.4,2,1.5,30,"1"
415,3768,3920.4,3,2.5,8,"1"
678,5248,31363.2,5,3.5,7,"1"
158,1499,1742.4,3,2.5,13,"1"
260,2814,12632.4,4,3,31,"0"
200,1368,8712,3,1,46,"0"
194,2173,43995.6,3,2,37,"1"
299,2574,12196.8,4,2.5,33,"1"
295,2382,6969.6,2,2,7,"1"
177,1296,9583.2,2,1,51,"1"
242.5,2092,3049.2,3,2.5,11,"1"
100,1412,21344.4,2,1,91,"0"
310,3720,167706,3,2.5,21,"1"
300,2660,15681.6,3,3,50,"0"
318.133,3108,4791.6,3,2.5,1,"1"
140.08,1800,21780,2,1,65,"1"
234,1796,6098.4,3,2,19,"1"
234,2061,11325.6,4,2,39,"0"
290,3034,5662.8,3,2.5,5,"1"
600,11239,217800,3,2.5,10,"0"
249,1925,6098.4,3,2,5,"1"
214.9,1556,5227.2,2,2,40,"0"
359,8150,5227.2,0,0,103,"0"
300,2605,5662.8,3,2.5,8,"1"
112,1334,6534,3,1,50,"1"
200,1726,8276.4,3,1.5,41,"1"
244,3744,19602,5,2.5,54,"0"
159,1805,9147.6,3,2,14,"1"
560,4163,18295.2,4,3.5,7,"1"
190,1819,8712,3,1.5,50,"1"
500,3564,87555.6,3,2,6,"1"
153,648,4791.6,1,1,74,"0"
13,938,0,0,1,18,"0"
324.9,3131,8712,3,2.5,21,"1"
369,2762,16117.2,3,3,21,"0"
193,1370,9583.2,3,1,52,"0"
228.7,1694,3049.2,2,2,34,"1"
295,3023,47044.8,4,3.5,46,"1"
182.75,1488,6534,3,1,61,"1"
341,2884,7840.8,3,2,34,"1"
433,3904,9583.2,4,3.5,22,"1"
212.75,1752,10454.4,3,1.5,35,"1"
220,1679,8276.4,3,1.5,42,"1"
200,1901,3920.4,3,2.5,17,"1"
242.5,2089,4791.6,3,2.5,9,"1"
155,1688,15246,2,1,54,"1"
138,1462,7405.2,3,1,41,"1"
425,3975,6969.6,5,3,6,"1"
324,3194,9147.6,6,3,46,"1"
215,2007,3049.2,3,2.5,9,"1"
215,1793,9147.6,3,2,20,"1"
147.5,1544,5662.8,3,1,33,"1"
182,1606,7840.8,3,2,21,"1"
259.984,3034,5662.8,3,2.5,5,"1"
300,3861,22651.2,3,3.5,5,"1"
437.333,3881,12632.4,4,3,18,"1"
344.5,3344,13939.2,4,2.5,4,"1"
242.5,1959,3049.2,3,2.5,9,"1"
140,1538,10454.4,3,1,54,"1"
70,1644,10018.8,3,1.5,56,"1"
195,1484,9583.2,3,2,49,"1"
289.9,3608,83199.6,5,3,35,"1"
460,2916,121968,4,3,29,"1"
245,1967,8712,3,2,34,"1"
435,2173,253519.2,1,1,92,"0"
433.5,4263,10018.8,3,2.5,14,"0"
220,1861,8276.4,3,1.5,51,"1"
256,3074,10890,4,2,47,"1"
230,1526,3049.2,2,1.5,27,"1"
225,1852,6534,3,2,17,"1"
247.4,1960,9583.2,3,2,31,"0"
225,1809,3920.4,2,2,34,"1"
402,3406,6969.6,4,2.5,12,"1"
287,2416,6098.4,3,2,16,"1"
291.5,2302,14374.8,3,2,36,"1"
393,3572,5227.2,4,2.5,88,"1"
585,4671,10018.8,4,3.5,10,"1"
285,4860,217800,0,0,59,"0"
185,2077,6098.4,0,0,67,"0"
200.563,1980,6969.6,3,2,1,"1"
269,2437,17859.6,2,1.5,53,"1"
255,2308,10890,2,2,41,"1"
279,2452,9583.2,4,3,42,"0"
107.263,1788,10890,3,2,47,"1"
150,3344,4791.6,4,2,40,"0"
218,2568,8712,4,2,54,"0"
128,2228,4791.6,2,1.5,24,"1"
285,2980,13939.2,4,3,44,"0"
300,3344,4791.6,4,2,40,"0"
247,2068,4791.6,3,2.5,16,"1"
330,3094,5227.2,4,2.5,12,"1"
206.536,2107,10018.8,3,1.5,45,"1"
250,5546,217800,3,2,30,"1"
